indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2906321,2008,5,29,4,1954.0,1905,2236.0,2210,AA,1761,N3DLAA,162.0,185.0,136.0,26.0,49.0,LGA,MIA,1097,6.0,20.0,0,,0,3.0,0.0,0.0,0.0,23.0
893966,2008,2,17,7,1445.0,1450,1621.0,1619,DL,1659,N605DL,96.0,89.0,76.0,2.0,-5.0,RDU,ATL,356,7.0,13.0,0,,0,,,,,
4715857,2008,8,19,2,1636.0,1600,1848.0,1815,AA,295,N342AA,192.0,195.0,169.0,33.0,36.0,MIA,ORD,1197,7.0,16.0,0,,0,29.0,0.0,0.0,0.0,4.0
768789,2008,2,3,7,1919.0,1929,1958.0,2001,OO,5820,N957SW,99.0,92.0,78.0,-3.0,-10.0,ICT,DEN,419,8.0,13.0,0,,0,,,,,
2609144,2008,5,4,7,835.0,840,1001.0,1012,UA,133,N529UA,86.0,92.0,61.0,-11.0,-5.0,SFO,LAX,337,10.0,15.0,0,,0,,,,,
3246988,2008,6,9,1,1408.0,1358,1506.0,1502,UA,1211,N914UA,118.0,124.0,103.0,4.0,10.0,MSP,DEN,680,4.0,11.0,0,,0,,,,,
5990361,2008,11,18,2,1810.0,1815,1946.0,1945,WN,1930,N245WN,96.0,90.0,78.0,1.0,-5.0,IND,BWI,515,5.0,13.0,0,,0,,,,,
4418756,2008,8,9,6,1220.0,1103,1343.0,1233,OO,6207,N718SK,143.0,150.0,132.0,70.0,77.0,FCA,SFO,844,4.0,7.0,0,,0,0.0,0.0,70.0,0.0,0.0
4062994,2008,7,15,2,1243.0,1250,1334.0,1347,NW,879,N330NB,111.0,117.0,90.0,-13.0,-7.0,TPA,MEM,656,13.0,8.0,0,,0,,,,,
5336323,2008,9,11,4,1523.0,1537,1640.0,1700,B6,39,N643JB,77.0,83.0,62.0,-20.0,-14.0,ROC,JFK,264,3.0,12.0,0,,0,,,,,
6699663,2008,12,5,5,724.0,730,940.0,954,US,1572,N758US,136.0,144.0,123.0,-14.0,-6.0,PIT,TPA,873,5.0,8.0,0,,0,,,,,
660850,2008,2,19,2,1242.0,1240,1644.0,1705,WN,989,N432WN,182.0,205.0,170.0,-21.0,2.0,PHX,MDW,1444,5.0,7.0,0,,0,,,,,
5709261,2008,10,15,3,1757.0,1800,1912.0,1920,F9,551,N932FR,135.0,140.0,121.0,-8.0,-3.0,DEN,SAN,853,4.0,10.0,0,,0,,,,,
385173,2008,1,23,3,1216.0,1216,1313.0,1310,MQ,3280,N324AE,57.0,54.0,28.0,3.0,0.0,ACT,DFW,89,16.0,13.0,0,,0,,,,,
5966201,2008,11,10,1,750.0,750,847.0,845,WN,2214,N408WN,57.0,55.0,39.0,2.0,0.0,TPA,FLL,197,8.0,10.0,0,,0,,,,,
589484,2008,1,2,3,1203.0,1200,1737.0,1731,DL,856,N139DL,214.0,211.0,189.0,6.0,3.0,PHX,ATL,1587,8.0,17.0,0,,0,,,,,
2471033,2008,5,28,3,2214.0,2045,2318.0,2150,WN,50,N792SW,64.0,65.0,51.0,88.0,89.0,DAL,MAF,319,3.0,10.0,0,,0,0.0,0.0,0.0,0.0,88.0
6654202,2008,12,30,2,1000.0,1001,1044.0,1051,OO,6544,N773SK,44.0,50.0,28.0,-7.0,-1.0,DEN,ASE,125,4.0,12.0,0,,0,,,,,
3749957,2008,7,17,4,1811.0,1811,1915.0,1901,YV,2658,N942LR,64.0,50.0,26.0,14.0,0.0,GSO,CLT,83,10.0,28.0,0,,0,,,,,
4098337,2008,7,13,7,750.0,755,1605.0,1620,AA,160,N382AA,315.0,325.0,282.0,-15.0,-5.0,SAN,JFK,2446,9.0,24.0,0,,0,,,,,
1100107,2008,2,7,4,1645.0,1615,1923.0,1840,AA,2360,N533AA,158.0,145.0,125.0,43.0,30.0,DFW,ORD,802,10.0,23.0,0,,0,30.0,0.0,13.0,0.0,0.0
3882930,2008,7,9,3,2319.0,2147,23.0,2252,US,219,N651AW,64.0,65.0,41.0,91.0,92.0,PHX,LAS,256,8.0,15.0,0,,0,0.0,0.0,0.0,0.0,91.0
802655,2008,2,24,7,945.0,951,1039.0,1050,OO,6555,N952SW,54.0,59.0,37.0,-11.0,-6.0,GJT,DEN,212,7.0,10.0,0,,0,,,,,
252152,2008,1,28,1,625.0,630,740.0,740,UA,1480,N452UA,75.0,70.0,49.0,0.0,-5.0,LAX,LAS,236,5.0,21.0,0,,0,,,,,
4281916,2008,8,17,7,606.0,610,922.0,940,WN,2369,N405WN,136.0,150.0,124.0,-18.0,-4.0,MDW,MCO,989,5.0,7.0,0,,0,,,,,
6615534,2008,12,29,1,1600.0,1600,1827.0,1844,OH,6478,N933CA,87.0,104.0,72.0,-17.0,0.0,DSM,CVG,505,3.0,12.0,0,,0,,,,,
1780290,2008,3,9,7,1036.0,1003,1635.0,1610,DL,1148,N640DL,239.0,247.0,221.0,25.0,33.0,SLC,BWI,1864,5.0,13.0,0,,0,23.0,0.0,0.0,0.0,2.0
908755,2008,2,29,5,,1925,,2219,DL,1027,N909DL,,174.0,,,,MCO,BOS,1121,,,1,B,0,,,,,
6557537,2008,12,29,1,1048.0,1055,1300.0,1319,XE,2352,N14179,132.0,144.0,109.0,-19.0,-7.0,OMA,IAH,781,12.0,11.0,0,,0,,,,,
2770815,2008,5,26,1,658.0,705,822.0,835,MQ,3165,N822AE,84.0,90.0,64.0,-13.0,-7.0,SFO,SNA,372,5.0,15.0,0,,0,,,,,
3105273,2008,6,3,2,1751.0,1700,1917.0,1830,XE,3037,N26545,86.0,90.0,59.0,47.0,51.0,MHT,EWR,209,14.0,13.0,0,,0,0.0,0.0,0.0,0.0,47.0
4719135,2008,8,11,1,1935.0,1935,2244.0,2235,AA,390,N3ACAA,189.0,180.0,163.0,9.0,0.0,MIA,DTW,1145,9.0,17.0,0,,0,,,,,
5080611,2008,9,7,7,1906.0,1905,2107.0,2115,US,1423,N404US,121.0,130.0,105.0,-8.0,1.0,PVD,CLT,683,5.0,11.0,0,,0,,,,,
3218528,2008,6,10,2,2144.0,1859,2127.0,1858,UA,129,N924UA,43.0,59.0,27.0,149.0,165.0,GRR,ORD,137,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,149.0
457789,2008,1,4,5,,855,,951,9E,2938,,,56.0,,,,DTW,GRR,120,,,1,A,0,,,,,
1777338,2008,3,7,5,1529.0,1535,1833.0,1835,DL,468,N994DL,124.0,120.0,100.0,-2.0,-6.0,MCI,ATL,692,11.0,13.0,0,,0,,,,,
4590817,2008,8,1,5,718.0,720,859.0,900,FL,215,N927AT,101.0,100.0,83.0,-1.0,-2.0,CAK,BOS,549,8.0,10.0,0,,0,,,,,
4298930,2008,8,22,5,709.0,710,808.0,810,WN,1756,N280WN,59.0,60.0,47.0,-2.0,-1.0,MAF,AUS,294,4.0,8.0,0,,0,,,,,
1839580,2008,4,17,4,559.0,600,712.0,720,WN,297,N288WN,73.0,80.0,59.0,-8.0,-1.0,SMF,LAX,373,7.0,7.0,0,,0,,,,,
1630412,2008,3,19,3,2007.0,1905,2128.0,2035,NW,1535,N3324L,81.0,90.0,61.0,53.0,62.0,MSP,MCI,393,6.0,14.0,0,,0,6.0,0.0,0.0,0.0,47.0
6983534,2008,12,15,1,1015.0,909,1113.0,1005,CO,640,N37422,58.0,56.0,38.0,68.0,66.0,AUS,IAH,140,6.0,14.0,0,,0,0.0,0.0,68.0,0.0,0.0
4005793,2008,7,9,3,1930.0,1935,2027.0,2034,MQ,3347,N263AE,57.0,59.0,39.0,-7.0,-5.0,DFW,LAW,140,4.0,14.0,0,,0,,,,,
5615684,2008,10,28,2,920.0,925,1508.0,1459,UA,1534,N402UA,228.0,214.0,205.0,9.0,-5.0,LAS,ORD,1515,6.0,17.0,0,,0,,,,,
3563352,2008,6,1,7,1630.0,1635,1728.0,1744,CO,1570,N25705,58.0,69.0,40.0,-16.0,-5.0,DFW,IAH,224,7.0,11.0,0,,0,,,,,
4608724,2008,8,24,7,1320.0,1325,1613.0,1618,FL,656,N998AT,113.0,113.0,86.0,-5.0,-5.0,MDW,ATL,590,11.0,16.0,0,,0,,,,,
1325199,2008,3,26,3,1345.0,1350,1424.0,1425,YV,1037,N693BR,39.0,35.0,21.0,-1.0,-5.0,HNL,OGG,100,7.0,11.0,0,,0,,,,,
2089551,2008,4,3,4,2020.0,2020,54.0,55,WN,2814,N307SW,154.0,155.0,141.0,-1.0,0.0,LAS,OMA,1099,4.0,9.0,0,,0,,,,,
5306493,2008,9,6,6,2100.0,2105,2252.0,2305,AA,1724,N3AEAA,172.0,180.0,149.0,-13.0,-5.0,MIA,DFW,1121,12.0,11.0,0,,0,,,,,
5635716,2008,10,15,3,2104.0,2040,2217.0,2205,US,958,N112US,133.0,145.0,108.0,12.0,24.0,PHL,ORD,678,8.0,17.0,0,,0,,,,,
2966676,2008,5,25,7,1743.0,1745,1901.0,1918,CO,399,N47414,138.0,153.0,118.0,-17.0,-2.0,IAH,DEN,861,5.0,15.0,0,,0,,,,,
5856556,2008,10,5,7,1805.0,1810,2039.0,2100,AA,1544,N4XJAA,94.0,110.0,79.0,-21.0,-5.0,ORD,DCA,612,3.0,12.0,0,,0,,,,,
345529,2008,1,19,6,,1000,,1325,EV,4905,N709EV,,145.0,,,,MSP,ATL,906,,,1,B,0,,,,,
537724,2008,1,11,5,659.0,715,939.0,953,AS,509,N619AS,160.0,158.0,145.0,-14.0,-16.0,SAN,PDX,933,2.0,13.0,0,,0,,,,,
4709392,2008,8,6,3,1509.0,1511,1647.0,1645,9E,5878,80129E,98.0,94.0,69.0,2.0,-2.0,DTW,TYS,443,3.0,26.0,0,,0,,,,,
2300467,2008,4,13,7,1923.0,1925,2030.0,2030,AA,1765,N4XGAA,67.0,65.0,47.0,0.0,-2.0,ORD,STL,258,4.0,16.0,0,,0,,,,,
2296950,2008,4,5,6,2002.0,2005,2213.0,2225,AA,1636,N414AA,131.0,140.0,110.0,-12.0,-3.0,DFW,MSP,852,4.0,17.0,0,,0,,,,,
3110078,2008,6,15,7,1420.0,1305,1800.0,1649,XE,2866,N15980,160.0,164.0,133.0,71.0,75.0,MKE,EWR,725,17.0,10.0,0,,0,0.0,0.0,15.0,0.0,56.0
6713854,2008,12,18,4,1726.0,1725,1846.0,1840,US,1839,N945UW,80.0,75.0,56.0,6.0,1.0,BDL,PHL,196,11.0,13.0,0,,0,,,,,
6713613,2008,12,17,3,1411.0,1259,2021.0,1925,US,259,N602AW,250.0,266.0,231.0,56.0,72.0,PHX,PHL,2075,4.0,15.0,0,,0,0.0,0.0,56.0,0.0,0.0
4756501,2008,8,10,7,2118.0,1905,2259.0,2055,AA,1913,N642AA,221.0,230.0,205.0,124.0,133.0,STL,LAX,1593,4.0,12.0,0,,0,104.0,0.0,0.0,0.0,20.0
5451288,2008,10,23,4,1307.0,1255,1544.0,1540,WN,1180,N509SW,97.0,105.0,86.0,4.0,12.0,MDW,BWI,611,3.0,8.0,0,,0,,,,,
1345297,2008,3,31,1,730.0,730,1008.0,1007,OH,5028,N960CA,98.0,97.0,80.0,1.0,0.0,MEM,CVG,403,2.0,16.0,0,,0,,,,,
5937574,2008,10,12,7,701.0,700,1405.0,1351,DL,124,N128DL,244.0,231.0,207.0,14.0,1.0,LAS,ATL,1747,14.0,23.0,0,,0,,,,,
4469529,2008,8,17,7,828.0,830,941.0,948,UA,471,N330UA,133.0,138.0,117.0,-7.0,-2.0,DEN,SAN,853,2.0,14.0,0,,0,,,,,
3278476,2008,6,19,4,957.0,1000,1142.0,1125,US,2169,N744P,105.0,85.0,42.0,17.0,-3.0,LGA,DCA,214,6.0,57.0,0,,0,0.0,0.0,17.0,0.0,0.0
3801841,2008,7,14,1,932.0,938,1016.0,1034,OO,6759,N954SW,44.0,56.0,29.0,-18.0,-6.0,ORD,SPI,174,5.0,10.0,0,,0,,,,,
2176074,2008,4,14,1,1116.0,1115,1244.0,1240,MQ,3536,N811AE,88.0,85.0,66.0,4.0,1.0,BTR,DFW,383,9.0,13.0,0,,0,,,,,
89568,2008,1,30,3,1615.0,1620,1940.0,1955,WN,1280,N417WN,325.0,335.0,307.0,-15.0,-5.0,PHL,PHX,2075,2.0,16.0,0,,0,,,,,
3089524,2008,6,30,1,1224.0,1225,1814.0,1825,WN,2155,N273WN,230.0,240.0,219.0,-11.0,-1.0,SMF,MDW,1790,4.0,7.0,0,,0,,,,,
1110491,2008,2,12,2,1126.0,1115,1716.0,1700,AS,808,N590AS,230.0,225.0,206.0,16.0,11.0,SEA,DFW,1660,11.0,13.0,0,,0,0.0,0.0,5.0,0.0,11.0
6275557,2008,11,26,3,1126.0,1130,1155.0,1200,HA,140,N489HA,29.0,30.0,17.0,-5.0,-4.0,LIH,HNL,102,4.0,8.0,0,,0,,,,,
3801344,2008,7,14,1,602.0,600,926.0,909,OO,6020,N928SW,144.0,129.0,123.0,17.0,2.0,BFL,DEN,845,9.0,12.0,0,,0,2.0,0.0,15.0,0.0,0.0
4320363,2008,8,29,5,1447.0,1440,1603.0,1605,WN,709,N362SW,136.0,145.0,121.0,-2.0,7.0,BDL,BNA,852,4.0,11.0,0,,0,,,,,
2707148,2008,5,31,6,1827.0,1805,2059.0,2045,DL,885,N830MH,332.0,340.0,310.0,14.0,22.0,LAX,HNL,2556,7.0,15.0,0,,0,,,,,
5179771,2008,9,24,3,1310.0,1315,2125.0,2135,HA,2,N588HA,315.0,320.0,292.0,-10.0,-5.0,HNL,LAX,2556,8.0,15.0,0,,0,,,,,
3482313,2008,6,8,7,1741.0,1745,1821.0,1845,AA,489,N552AA,40.0,60.0,30.0,-24.0,-4.0,OKC,DFW,175,4.0,6.0,0,,0,,,,,
1305265,2008,3,29,6,1303.0,1305,1438.0,1437,XE,2886,N15910,95.0,92.0,77.0,1.0,-2.0,TUL,IAH,429,10.0,8.0,0,,0,,,,,
3043948,2008,6,17,2,1729.0,1730,1825.0,1840,WN,3317,N479WN,56.0,70.0,43.0,-15.0,-1.0,LAS,BUR,223,3.0,10.0,0,,0,,,,,
6809338,2008,12,31,3,821.0,825,957.0,958,FL,983,N936AT,96.0,93.0,75.0,-1.0,-4.0,ATL,PIT,526,12.0,9.0,0,,0,,,,,
6922031,2008,12,4,4,2058.0,2100,2156.0,2210,AA,1338,N462AA,58.0,70.0,44.0,-14.0,-2.0,DFW,SAT,247,3.0,11.0,0,,0,,,,,
2110809,2008,4,16,3,1027.0,1030,1218.0,1224,EV,4304,N832AS,51.0,54.0,34.0,-6.0,-3.0,HSV,ATL,151,6.0,11.0,0,,0,,,,,
6621609,2008,12,30,2,1704.0,1650,2049.0,2027,OO,4474,N824SK,165.0,157.0,128.0,22.0,14.0,SLC,MSP,991,10.0,27.0,0,,0,8.0,0.0,8.0,0.0,6.0
3086975,2008,6,30,1,701.0,700,756.0,800,WN,1,N639SW,55.0,60.0,43.0,-4.0,1.0,DAL,HOU,239,5.0,7.0,0,,0,,,,,
6710825,2008,12,15,1,843.0,845,1014.0,1020,US,1828,N920UW,91.0,95.0,72.0,-6.0,-2.0,MCO,CLT,468,7.0,12.0,0,,0,,,,,
2778633,2008,5,2,5,557.0,600,1042.0,1100,MQ,3494,N516AE,165.0,180.0,150.0,-18.0,-3.0,SBA,DFW,1315,7.0,8.0,0,,0,,,,,
1438375,2008,3,1,6,1838.0,1815,2118.0,2121,US,743,N432US,160.0,186.0,137.0,-3.0,23.0,PHL,MIA,1013,6.0,17.0,0,,0,,,,,
4901255,2008,9,20,6,1030.0,1035,1457.0,1505,WN,1241,N449WN,147.0,150.0,123.0,-8.0,-5.0,DEN,IND,977,8.0,16.0,0,,0,,,,,
5563405,2008,10,12,7,2110.0,2115,2203.0,2203,OO,5883,N979SW,53.0,48.0,26.0,0.0,-5.0,ORD,MSN,109,4.0,23.0,0,,0,,,,,
3564159,2008,6,1,7,2259.0,2300,636.0,638,CO,1747,N37298,277.0,278.0,257.0,-2.0,-1.0,SFO,CLE,2161,7.0,13.0,0,,0,,,,,
5993564,2008,11,19,3,659.0,700,1008.0,925,WN,1341,N520SW,,85.0,,,-1.0,ELP,AUS,528,4.0,6.0,0,,1,,,,,
4375045,2008,8,17,7,1645.0,1640,1740.0,1738,YV,2628,N918FJ,55.0,58.0,30.0,2.0,5.0,CLT,GSO,83,7.0,18.0,0,,0,,,,,
4644385,2008,8,28,4,1739.0,1740,1829.0,1845,MQ,4050,N626AE,50.0,65.0,41.0,-16.0,-1.0,RST,ORD,268,5.0,4.0,0,,0,,,,,
2459236,2008,5,24,6,712.0,715,809.0,815,WN,1355,N513SW,57.0,60.0,48.0,-6.0,-3.0,HOU,MSY,303,3.0,6.0,0,,0,,,,,
1511030,2008,3,26,3,601.0,600,930.0,904,EV,4469,N761EV,209.0,184.0,165.0,26.0,1.0,BGR,ATL,1134,8.0,36.0,0,,0,0.0,0.0,26.0,0.0,0.0
1795042,2008,4,4,5,640.0,640,750.0,750,WN,3589,N638SW,70.0,70.0,57.0,0.0,0.0,MSY,HOU,303,5.0,8.0,0,,0,,,,,
459940,2008,1,23,3,,1920,,1955,9E,3709,,,95.0,,,,DTW,ATW,297,,,1,A,0,,,,,
4778589,2008,8,29,5,1113.0,1100,1345.0,1338,AS,462,N508AS,152.0,158.0,130.0,7.0,13.0,SEA,LAX,954,8.0,14.0,0,,0,,,,,
2991892,2008,5,15,4,1742.0,1738,1911.0,1906,DL,1145,N378DA,89.0,88.0,56.0,5.0,4.0,ATL,RDU,356,5.0,28.0,0,,0,,,,,
3867959,2008,7,23,3,809.0,815,1052.0,1101,UA,1496,N492UA,103.0,106.0,84.0,-9.0,-6.0,PHX,DEN,602,8.0,11.0,0,,0,,,,,
4500886,2008,8,6,3,1956.0,2000,2135.0,2135,US,788,N923UW,99.0,95.0,70.0,0.0,-4.0,CLT,MCO,468,6.0,23.0,0,,0,,,,,
826657,2008,2,5,2,1926.0,1800,2232.0,2119,UA,540,N854UA,126.0,139.0,103.0,73.0,86.0,ORD,BOS,867,5.0,18.0,0,,0,0.0,14.0,0.0,0.0,59.0
2015251,2008,4,29,2,1352.0,1345,1652.0,1634,UA,366,N941UA,120.0,109.0,82.0,18.0,7.0,ORD,GSO,590,7.0,31.0,0,,0,7.0,0.0,11.0,0.0,0.0
2522050,2008,5,6,2,658.0,715,835.0,907,YV,7235,N454YV,97.0,112.0,81.0,-32.0,-17.0,COD,DEN,392,5.0,11.0,0,,0,,,,,
3204967,2008,6,25,3,1413.0,1340,1717.0,1655,OO,4079,N452SW,124.0,135.0,106.0,22.0,33.0,SLC,OMA,839,3.0,15.0,0,,0,22.0,0.0,0.0,0.0,0.0
3649958,2008,7,16,3,1246.0,1235,1444.0,1440,WN,2169,N508SW,58.0,65.0,48.0,4.0,11.0,PHX,ABQ,328,4.0,6.0,0,,0,,,,,
18320,2008,1,8,2,1250.0,1125,1336.0,1220,WN,2969,N403WN,46.0,55.0,35.0,76.0,85.0,SJC,RNO,188,4.0,7.0,0,,0,34.0,0.0,0.0,0.0,42.0
2851918,2008,5,20,2,713.0,710,932.0,922,9E,4708,89249E,139.0,132.0,111.0,10.0,3.0,OKC,MSP,695,8.0,20.0,0,,0,,,,,
2622476,2008,5,15,4,1809.0,1711,2011.0,1859,UA,543,N443UA,182.0,168.0,158.0,72.0,58.0,BOS,ORD,867,6.0,18.0,0,,0,17.0,0.0,14.0,0.0,41.0
3729133,2008,7,8,2,1634.0,1630,2011.0,1937,XE,2383,N25134,157.0,127.0,108.0,34.0,4.0,ABQ,IAH,744,16.0,33.0,0,,0,0.0,0.0,34.0,0.0,0.0
4396550,2008,8,18,1,1600.0,1605,1822.0,1815,OH,5132,N809CA,142.0,130.0,67.0,7.0,-5.0,JFK,RDU,426,4.0,71.0,0,,0,,,,,
4595766,2008,8,7,4,1701.0,1621,2017.0,1955,FL,855,N317AT,136.0,154.0,113.0,22.0,40.0,MSP,ATL,906,11.0,12.0,0,,0,0.0,0.0,0.0,0.0,22.0
1533692,2008,3,1,6,904.0,905,1032.0,1033,FL,746,N935AT,88.0,88.0,65.0,-1.0,-1.0,MCO,ATL,403,6.0,17.0,0,,0,,,,,
5001323,2008,9,5,5,848.0,845,832.0,836,OO,6085,N946SW,44.0,51.0,30.0,-4.0,3.0,AZO,ORD,122,6.0,8.0,0,,0,,,,,
3362392,2008,6,20,5,702.0,705,905.0,912,FL,332,N326AT,123.0,127.0,108.0,-7.0,-3.0,ATL,PHL,665,5.0,10.0,0,,0,,,,,
5129278,2008,9,28,7,1050.0,1055,1127.0,1146,DL,1433,N371DA,217.0,231.0,199.0,-19.0,-5.0,ATL,TUS,1541,4.0,14.0,0,,0,,,,,
6008742,2008,11,24,1,1012.0,1010,1523.0,1535,WN,2541,N729SW,191.0,205.0,175.0,-12.0,2.0,ABQ,MCO,1552,8.0,8.0,0,,0,,,,,
4719826,2008,8,12,2,827.0,825,950.0,935,AA,414,N524AA,83.0,70.0,61.0,15.0,2.0,SAT,DFW,247,10.0,12.0,0,,0,0.0,0.0,15.0,0.0,0.0
4024186,2008,7,25,5,1205.0,1210,1425.0,1435,MQ,4048,N685AE,140.0,145.0,126.0,-10.0,-5.0,GPT,ORD,800,5.0,9.0,0,,0,,,,,
6812782,2008,12,17,3,605.0,614,638.0,644,HA,204,N477HA,33.0,30.0,20.0,-6.0,-9.0,LIH,HNL,102,6.0,7.0,0,,0,,,,,
2137462,2008,4,1,2,702.0,705,921.0,918,FL,382,N924AT,139.0,133.0,121.0,3.0,-3.0,ATL,LGA,761,5.0,13.0,0,,0,,,,,
3497343,2008,6,1,7,1218.0,1220,1528.0,1535,AA,1210,N447AA,130.0,135.0,107.0,-7.0,-2.0,ORD,BOS,867,10.0,13.0,0,,0,,,,,
2483423,2008,5,31,6,1833.0,1835,2004.0,2020,WN,2404,N374SW,91.0,105.0,81.0,-16.0,-2.0,SMF,SEA,605,3.0,7.0,0,,0,,,,,
5985943,2008,11,17,1,1506.0,1505,1651.0,1655,WN,3047,N430WN,105.0,110.0,94.0,-4.0,1.0,BHM,MDW,570,4.0,7.0,0,,0,,,,,
4737168,2008,8,27,3,1252.0,1150,1748.0,1650,AA,1188,N3DFAA,176.0,180.0,151.0,58.0,62.0,SNA,DFW,1205,12.0,13.0,0,,0,5.0,0.0,0.0,0.0,53.0
1646616,2008,3,8,6,,740,,936,9E,4764,,,116.0,,,,SGF,MSP,528,,,1,A,0,,,,,
29293,2008,1,12,6,1637.0,1630,1737.0,1735,WN,504,N339SW,60.0,65.0,47.0,2.0,7.0,BUR,LAS,223,4.0,9.0,0,,0,,,,,
135225,2008,1,9,3,1750.0,1745,2043.0,2030,YV,7281,N503MJ,233.0,225.0,185.0,13.0,5.0,IAD,AUS,1297,4.0,44.0,0,,0,,,,,
6907623,2008,12,28,7,1022.0,1030,1245.0,1230,AA,665,N237AA,203.0,180.0,149.0,15.0,-8.0,BOS,ORD,867,14.0,40.0,0,,0,0.0,0.0,15.0,0.0,0.0
5811795,2008,10,11,6,1106.0,1110,1154.0,1220,9E,4741,85019E,108.0,130.0,95.0,-26.0,-4.0,DCA,MSN,707,2.0,11.0,0,,0,,,,,
4821383,2008,8,7,4,2117.0,2115,2237.0,2225,CO,740,N14654,140.0,130.0,106.0,12.0,2.0,IAH,ABQ,744,7.0,27.0,0,,0,,,,,
2490384,2008,5,20,2,1005.0,1015,1140.0,1149,XE,7774,N16170,95.0,94.0,74.0,-9.0,-10.0,LAX,TUS,451,5.0,16.0,0,,0,,,,,
3979754,2008,7,14,1,631.0,600,922.0,840,FL,571,N991AT,111.0,100.0,80.0,42.0,31.0,BMI,ATL,533,26.0,5.0,0,,0,31.0,0.0,11.0,0.0,0.0
5276484,2008,9,30,2,750.0,755,923.0,940,AA,385,N537AA,153.0,165.0,136.0,-17.0,-5.0,RSW,DFW,1017,8.0,9.0,0,,0,,,,,
6299769,2008,11,20,4,1842.0,1830,2032.0,2020,MQ,4103,N662MQ,110.0,110.0,97.0,12.0,12.0,LIT,ORD,552,5.0,8.0,0,,0,,,,,
4624118,2008,8,19,2,909.0,921,955.0,1015,MQ,3226,N307AE,46.0,54.0,32.0,-20.0,-12.0,SPS,DFW,113,8.0,6.0,0,,0,,,,,
5407987,2008,10,10,5,2054.0,2045,2220.0,2215,WN,1034,N281WN,146.0,150.0,137.0,5.0,9.0,DEN,SEA,1024,3.0,6.0,0,,0,,,,,
4827763,2008,8,3,7,1033.0,1040,1201.0,1209,DL,1705,N956DL,88.0,89.0,67.0,-8.0,-7.0,CVG,ATL,373,7.0,14.0,0,,0,,,,,
5864905,2008,10,31,5,1448.0,1455,2005.0,2020,AA,1846,N567AA,197.0,205.0,172.0,-15.0,-7.0,SJC,DFW,1438,15.0,10.0,0,,0,,,,,
2666772,2008,5,18,7,929.0,940,1244.0,1321,US,1297,N930UW,195.0,221.0,179.0,-37.0,-11.0,CLT,SJU,1474,3.0,13.0,0,,0,,,,,
4741689,2008,8,19,2,1954.0,1955,20.0,20,AA,1346,N3BXAA,206.0,205.0,175.0,0.0,-1.0,DFW,BDL,1471,10.0,21.0,0,,0,,,,,
4909390,2008,9,22,1,710.0,710,805.0,815,WN,923,N794SW,55.0,65.0,45.0,-10.0,0.0,SJC,BUR,296,2.0,8.0,0,,0,,,,,
1979745,2008,4,28,1,1050.0,1024,1143.0,1111,OO,5873,N923SW,53.0,47.0,24.0,32.0,26.0,ORD,MSN,109,4.0,25.0,0,,0,18.0,0.0,6.0,0.0,8.0
4254900,2008,8,9,6,1253.0,1255,1358.0,1400,WN,345,N622SW,65.0,65.0,53.0,-2.0,-2.0,LIT,STL,296,4.0,8.0,0,,0,,,,,
228466,2008,1,22,2,827.0,830,954.0,1003,UA,369,N443UA,207.0,213.0,191.0,-9.0,-3.0,ATL,DEN,1199,7.0,9.0,0,,0,,,,,
2043979,2008,4,1,2,1652.0,1702,1909.0,1900,US,140,N823AW,257.0,238.0,236.0,9.0,-10.0,MKE,PHX,1460,6.0,15.0,0,,0,,,,,
3632357,2008,7,11,5,2204.0,2145,2316.0,2300,WN,1757,N642WN,72.0,75.0,51.0,16.0,19.0,LAS,TUS,365,5.0,16.0,0,,0,16.0,0.0,0.0,0.0,0.0
948227,2008,2,15,5,1510.0,1513,1602.0,1603,FL,1903,N943AT,112.0,110.0,94.0,-1.0,-3.0,FLL,GPT,620,4.0,14.0,0,,0,,,,,
2111029,2008,4,23,3,1730.0,1740,1953.0,2008,EV,4311,N682BR,83.0,88.0,61.0,-15.0,-10.0,MEM,CVG,403,9.0,13.0,0,,0,,,,,
5789412,2008,10,16,4,1225.0,1229,1320.0,1321,NW,657,N8926E,55.0,52.0,30.0,-1.0,-4.0,DTW,GRR,120,5.0,20.0,0,,0,,,,,
5298686,2008,9,14,7,1550.0,1430,1728.0,1630,AA,1417,N436AA,218.0,240.0,200.0,58.0,80.0,ORD,LAS,1515,9.0,9.0,0,,0,0.0,0.0,1.0,0.0,57.0
5994926,2008,11,19,3,658.0,700,723.0,745,WN,635,N297WN,85.0,105.0,71.0,-22.0,-2.0,OMA,DEN,472,6.0,8.0,0,,0,,,,,
1560466,2008,3,22,6,2056.0,2105,2124.0,2134,HA,378,N477HA,28.0,29.0,18.0,-10.0,-9.0,LIH,HNL,102,5.0,5.0,0,,0,,,,,
4391364,2008,8,9,6,905.0,905,1115.0,1106,OH,5053,N936CA,130.0,121.0,75.0,9.0,0.0,JFK,RDU,426,10.0,45.0,0,,0,,,,,
